time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,turnstile_queue,vendor_queue,queue_delta,turnstile_utilization,vendor_utilization,parking_utilization,avg_turnstile_wait,max_turnstile_wait,est_wait_new_arrival,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_lag5,arrival_rate_ma5,turnstiles_in_use,vendors_in_use,parking_free,future_wait,congestion_risk
161,19,1,2,66828,66632,0,66632,66828,0.9799,0.9828,0.0,42.0,70.0,0.0,42.0,0,0,0,0.0,0.0167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,66.0,65.0,0,2,0,0.0,0
162,18,1,2,66903,66712,0,66712,66903,0.9811,0.9839,0.0,75.0,80.0,0.0,75.0,0,0,0,0.0109,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,74.0,65.2,1,6,0,0.0,0
163,17,1,2,66969,66767,0,66767,66969,0.9819,0.9848,0.0,66.0,55.0,0.0,66.0,0,0,0,0.0326,0.0667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,64.0,65.6,3,8,0,0.0,0
164,16,1,2,67032,66819,0,66819,67032,0.9826,0.9858,0.0,63.0,52.0,0.0,63.0,0,0,0,0.0326,0.0583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,74.0,63.4,3,7,0,0.0,0
165,15,1,2,67103,66894,0,66894,67103,0.9837,0.9868,0.0,71.0,75.0,0.0,71.0,0,0,0,0.0109,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,71.0,63.4,1,4,0,0.0,0
166,14,1,2,67176,66954,0,66954,67176,0.9846,0.9879,0.0,73.0,60.0,0.0,73.0,0,0,0,0.0326,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,42.0,69.6,3,4,0,0.0,0
167,13,1,2,67263,67029,0,67029,67263,0.9857,0.9892,0.0,87.0,75.0,0.0,87.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,75.0,72.0,2,4,0,0.0,0
168,12,1,2,67339,67086,0,67086,67339,0.9866,0.9903,0.0,76.0,57.0,0.0,76.0,0,0,0,0.0109,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,74.0,1,3,0,0.0,0
169,11,1,2,67399,67170,0,67170,67399,0.9878,0.9912,0.0,60.0,84.0,0.0,60.0,0,0,0,0.0,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,63.0,73.4,0,4,0,0.0,0
170,10,1,2,67457,67239,0,67239,67457,0.9888,0.992,0.0,58.0,69.0,0.0,58.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,71.0,70.8,2,4,0,0.0,0
171,9,1,2,67526,67330,0,67330,67526,0.9901,0.993,0.0,69.0,91.0,0.0,69.0,0,0,0,0.0217,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,73.0,70.0,2,6,0,0.0,0
172,8,1,2,67588,67389,0,67389,67588,0.991,0.9939,0.0,62.0,59.0,0.0,62.0,0,0,0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,87.0,65.0,0,3,0,0.0,0
173,7,1,2,67657,67446,0,67446,67657,0.9919,0.995,0.0,69.0,57.0,0.0,69.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,76.0,63.6,2,4,0,0.0,0
174,6,1,2,67739,67513,0,67513,67739,0.9928,0.9962,0.0,82.0,67.0,0.0,82.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,60.0,68.0,2,4,0,0.0,0
175,5,1,2,67799,67579,0,67579,67799,0.9938,0.997,0.0,60.0,66.0,0.0,60.0,0,0,0,0.0217,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,58.0,68.4,2,6,0,0.0,0
176,4,1,2,67867,67650,0,67650,67867,0.9949,0.998,0.0,68.0,71.0,0.0,68.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,69.0,68.2,2,4,0,0.0,0
177,3,1,2,67947,67724,0,67724,67947,0.9959,0.9992,0.0,80.0,74.0,0.0,80.0,0,0,0,0.0217,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,62.0,71.8,2,5,0,0.0,0
178,2,1,2,68000,67804,0,67804,68000,0.9971,1.0,0.0,53.0,80.0,0.0,53.0,0,0,0,0.0,0.0583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,69.0,68.6,0,7,0,0.0,0
179,1,1,2,68000,67865,0,67865,68000,0.998,1.0,0.0,0.0,61.0,0.0,0.0,0,0,0,0.0,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,82.0,52.2,0,5,0,0.0,0
180,0,0,3,68000,67936,0,67936,68000,0.9991,1.0,0.0,0.0,71.0,0.0,0.0,0,0,0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.2,0,3,0,0.0,0
181,0,0,3,68000,67986,0,67986,68000,0.9998,1.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,26.6,0,0,0,0.0,0
182,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.6,0,0,0,0.0,0
183,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0,0,0,0.0,0
184,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
185,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
186,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
187,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
188,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
189,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
190,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
191,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
192,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
193,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
194,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
195,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
196,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
197,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
198,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
199,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
200,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
201,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
202,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
203,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
204,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
205,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
206,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
207,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
208,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
209,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
210,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
211,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
212,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
213,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
214,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
215,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
216,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
217,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
218,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
219,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
220,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
221,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
222,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
223,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
224,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
225,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
226,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
227,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
228,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
229,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
230,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
231,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
232,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
233,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
234,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
235,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
236,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
237,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
238,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
239,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
240,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
241,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
242,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
243,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
244,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
245,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
246,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
247,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
248,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
249,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
250,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
251,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
252,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
253,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
254,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
255,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
256,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
