time_to_kickoff,is_pre_match,arrival_rate,completion_rate,exit_rate,net_flow_rate,arrival_rate_lag1,arrival_rate_lag5,arrival_rate_ma5,turnstile_utilization,vendor_utilization,parking_utilization,turnstile_queue,vendor_queue,queue_delta,fill_ratio,arrival_progress,exit_progress,fans_in_stadium,congestion_risk
56,1,478.0,601.0,0.0,478.0,464.0,957.0,586.4,0.1087,0.4583,1.0,0,0,0,0.7585,0.7811,0.0,51580,0
55,1,509.0,497.0,0.0,509.0,478.0,977.0,492.8,0.1196,0.2917,1.0,0,0,0,0.7658,0.7886,0.0,52077,0
54,1,499.0,498.0,0.0,499.0,509.0,485.0,495.6,0.163,0.2417,1.0,0,0,0,0.7732,0.796,0.0,52575,0
53,1,540.0,502.0,0.0,540.0,499.0,528.0,498.0,0.1522,0.2833,1.0,0,0,0,0.7805,0.8039,0.0,53077,0
52,1,481.0,475.0,0.0,481.0,540.0,464.0,501.4,0.1304,0.2667,1.0,0,0,0,0.7875,0.811,0.0,53552,0
51,1,519.0,528.0,0.0,519.0,481.0,478.0,509.6,0.1848,0.2583,1.0,0,0,0,0.7953,0.8186,0.0,54080,0
50,1,464.0,527.0,0.0,464.0,519.0,509.0,500.6,0.1739,0.3667,1.0,0,0,0,0.803,0.8254,0.0,54607,0
49,1,540.0,485.0,0.0,540.0,464.0,499.0,508.8,0.1739,0.3167,1.0,0,0,0,0.8102,0.8334,0.0,55092,0
48,1,517.0,477.0,0.0,517.0,540.0,540.0,504.2,0.1413,0.325,1.0,0,0,0,0.8172,0.841,0.0,55569,0
47,1,468.0,518.0,0.0,468.0,517.0,481.0,501.6,0.1739,0.45,1.0,0,0,0,0.8248,0.8479,0.0,56087,0
46,1,484.0,514.0,0.0,484.0,468.0,519.0,494.6,0.1196,0.4,1.0,0,0,0,0.8324,0.855,0.0,56601,0
45,1,493.0,520.0,0.0,493.0,484.0,464.0,500.4,0.1196,0.3667,1.0,0,0,0,0.84,0.8622,0.0,57121,0
44,1,508.0,456.0,0.0,508.0,493.0,540.0,494.0,0.1304,0.3083,1.0,0,0,0,0.8467,0.8697,0.0,57577,0
43,1,512.0,525.0,0.0,512.0,508.0,517.0,493.0,0.163,0.3,1.0,0,0,0,0.8544,0.8772,0.0,58102,0
42,1,476.0,508.0,0.0,476.0,512.0,468.0,494.6,0.1304,0.2583,1.0,0,0,0,0.8619,0.8842,0.0,58610,0
41,1,472.0,496.0,0.0,472.0,476.0,484.0,492.2,0.1522,0.3083,1.0,0,0,0,0.8692,0.8912,0.0,59106,0
40,1,507.0,484.0,0.0,507.0,472.0,493.0,495.0,0.1848,0.275,1.0,0,0,0,0.8763,0.8986,0.0,59590,0
39,1,505.0,486.0,0.0,505.0,507.0,508.0,494.4,0.1304,0.25,1.0,0,0,0,0.8835,0.906,0.0,60076,0
38,1,495.0,510.0,0.0,495.0,505.0,512.0,491.0,0.1522,0.3333,1.0,0,0,0,0.891,0.9133,0.0,60586,0
37,1,516.0,461.0,0.0,516.0,495.0,476.0,499.0,0.1196,0.2583,1.0,0,0,0,0.8978,0.9209,0.0,61047,0
36,1,509.0,516.0,0.0,509.0,516.0,472.0,506.4,0.1739,0.3167,1.0,0,0,0,0.9053,0.9284,0.0,61563,0
35,1,523.0,495.0,0.0,523.0,509.0,507.0,509.6,0.1739,0.35,1.0,0,0,0,0.9126,0.9361,0.0,62058,0
34,1,482.0,516.0,0.0,482.0,523.0,505.0,505.0,0.1413,0.4,1.0,0,0,0,0.9202,0.9432,0.0,62574,0
33,1,474.0,497.0,0.0,474.0,482.0,495.0,500.8,0.2174,0.4083,1.0,0,0,0,0.9275,0.9501,0.0,63071,0
32,1,507.0,522.0,0.0,507.0,474.0,516.0,499.0,0.2065,0.3667,1.0,0,0,0,0.9352,0.9576,0.0,63593,0
31,1,513.0,493.0,0.0,513.0,507.0,509.0,499.8,0.1848,0.3333,1.0,0,0,0,0.9424,0.9651,0.0,64086,0
30,1,513.0,478.0,0.0,513.0,513.0,523.0,497.8,0.1413,0.275,1.0,0,0,0,0.9495,0.9727,0.0,64564,0
29,1,65.0,471.0,0.0,65.0,513.0,482.0,414.4,0.0217,0.3333,1.0,0,0,0,0.9564,0.9736,0.0,65035,0
28,1,52.0,529.0,0.0,52.0,65.0,474.0,330.0,0.0109,0.325,1.0,0,0,0,0.9642,0.9744,0.0,65564,0
27,1,55.0,404.0,0.0,55.0,52.0,507.0,239.6,0.0217,0.2833,1.0,0,0,0,0.9701,0.9752,0.0,65968,0
26,1,62.0,184.0,0.0,62.0,55.0,513.0,149.4,0.0109,0.1583,1.0,0,0,0,0.9728,0.9761,0.0,66152,0
25,1,60.0,90.0,0.0,60.0,62.0,513.0,58.8,0.0217,0.0583,1.0,0,0,0,0.9741,0.977,0.0,66242,0
24,1,66.0,69.0,0.0,66.0,60.0,65.0,59.0,0.0326,0.025,1.0,0,0,0,0.9752,0.978,0.0,66311,0
23,1,74.0,60.0,0.0,74.0,66.0,52.0,63.4,0.0326,0.0417,1.0,0,0,0,0.976,0.9791,0.0,66371,0
22,1,64.0,62.0,0.0,64.0,74.0,55.0,65.2,0.0217,0.0333,1.0,0,0,0,0.977,0.98,0.0,66433,0
21,1,74.0,65.0,0.0,74.0,64.0,62.0,67.6,0.0435,0.0417,1.0,0,0,0,0.9779,0.9811,0.0,66498,0
20,1,71.0,64.0,0.0,71.0,74.0,60.0,69.8,0.0217,0.0417,1.0,0,0,0,0.9789,0.9821,0.0,66562,0
19,1,42.0,70.0,0.0,42.0,71.0,66.0,65.0,0.0,0.0167,1.0,0,0,0,0.9799,0.9828,0.0,66632,0
18,1,75.0,80.0,0.0,75.0,42.0,74.0,65.2,0.0109,0.05,1.0,0,0,0,0.9811,0.9839,0.0,66712,0
17,1,66.0,55.0,0.0,66.0,75.0,64.0,65.6,0.0326,0.0667,1.0,0,0,0,0.9819,0.9848,0.0,66767,0
16,1,63.0,52.0,0.0,63.0,66.0,74.0,63.4,0.0326,0.0583,1.0,0,0,0,0.9826,0.9858,0.0,66819,0
15,1,71.0,75.0,0.0,71.0,63.0,71.0,63.4,0.0109,0.0333,1.0,0,0,0,0.9837,0.9868,0.0,66894,0
14,1,73.0,60.0,0.0,73.0,71.0,42.0,69.6,0.0326,0.0333,1.0,0,0,0,0.9846,0.9879,0.0,66954,0
13,1,87.0,75.0,0.0,87.0,73.0,75.0,72.0,0.0217,0.0333,1.0,0,0,0,0.9857,0.9892,0.0,67029,0
12,1,76.0,57.0,0.0,76.0,87.0,66.0,74.0,0.0109,0.025,1.0,0,0,0,0.9866,0.9903,0.0,67086,0
11,1,60.0,84.0,0.0,60.0,76.0,63.0,73.4,0.0,0.0333,1.0,0,0,0,0.9878,0.9912,0.0,67170,0
10,1,58.0,69.0,0.0,58.0,60.0,71.0,70.8,0.0217,0.0333,1.0,0,0,0,0.9888,0.992,0.0,67239,0
9,1,69.0,91.0,0.0,69.0,58.0,73.0,70.0,0.0217,0.05,1.0,0,0,0,0.9901,0.993,0.0,67330,0
8,1,62.0,59.0,0.0,62.0,69.0,87.0,65.0,0.0,0.025,1.0,0,0,0,0.991,0.9939,0.0,67389,0
7,1,69.0,57.0,0.0,69.0,62.0,76.0,63.6,0.0217,0.0333,1.0,0,0,0,0.9919,0.995,0.0,67446,0
6,1,82.0,67.0,0.0,82.0,69.0,60.0,68.0,0.0217,0.0333,1.0,0,0,0,0.9928,0.9962,0.0,67513,0
5,1,60.0,66.0,0.0,60.0,82.0,58.0,68.4,0.0217,0.05,1.0,0,0,0,0.9938,0.997,0.0,67579,0
4,1,68.0,71.0,0.0,68.0,60.0,69.0,68.2,0.0217,0.0333,1.0,0,0,0,0.9949,0.998,0.0,67650,0
3,1,80.0,74.0,0.0,80.0,68.0,62.0,71.8,0.0217,0.0417,1.0,0,0,0,0.9959,0.9992,0.0,67724,0
2,1,53.0,80.0,0.0,53.0,80.0,69.0,68.6,0.0,0.0583,1.0,0,0,0,0.9971,1.0,0.0,67804,0
1,1,0.0,61.0,0.0,0.0,53.0,82.0,52.2,0.0,0.0417,1.0,0,0,0,0.998,1.0,0.0,67865,0
0,0,0.0,71.0,0.0,0.0,0.0,60.0,40.2,0.0,0.025,1.0,0,0,0,0.9991,1.0,0.0,67936,0
0,0,0.0,50.0,0.0,0.0,0.0,68.0,26.6,0.0,0.0,1.0,0,0,0,0.9998,1.0,0.0,67986,0
0,0,0.0,14.0,0.0,0.0,0.0,80.0,10.6,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
