time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,security_queue,turnstile_queue,vendor_queue,exit_queue,total_entry_queue,queue_delta,security_utilization,turnstile_utilization,vendor_utilization,exit_utilization,parking_utilization,avg_security_wait,max_security_wait,avg_turnstile_wait,max_turnstile_wait,avg_entry_wait,est_entry_wait,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_ma5,security_in_use,turnstiles_in_use,vendors_in_use,exits_in_use,parking_free,active_security,active_turnstiles,active_vendors,active_exit_gates
351,0,0,4,68000,63407,58543,4864,9457,0.9325,1.0,0.8609,0.0,3.0,89.0,-89.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,123.729,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
352,0,0,4,68000,63409,58611,4798,9389,0.9325,1.0,0.8619,0.0,2.0,68.0,-68.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,124.761,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
353,0,0,4,68000,63414,58654,4760,9346,0.9326,1.0,0.8626,0.0,5.0,43.0,-43.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,125.746,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
354,0,0,4,68000,63415,58720,4695,9280,0.9326,1.0,0.8635,0.0,1.0,66.0,-66.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,126.708,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
355,0,0,4,68000,63417,58785,4632,9215,0.9326,1.0,0.8645,0.0,2.0,65.0,-65.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,127.688,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
356,0,0,4,68000,63424,58848,4576,9152,0.9327,1.0,0.8654,0.0,7.0,63.0,-63.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,128.7,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
357,0,0,4,68000,63428,58913,4515,9087,0.9328,1.0,0.8664,0.0,4.0,65.0,-65.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,129.674,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
358,0,0,4,68000,63430,58974,4456,9026,0.9328,1.0,0.8673,0.0,2.0,61.0,-61.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,130.619,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
359,0,0,4,68000,63432,59045,4387,8955,0.9328,1.0,0.8683,0.0,2.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,131.623,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
360,0,0,4,68000,63434,59109,4325,8891,0.9329,1.0,0.8692,0.0,2.0,64.0,-64.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,132.556,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
361,0,0,4,68000,63438,59184,4254,8816,0.9329,1.0,0.8704,0.0,4.0,75.0,-75.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,133.561,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
362,0,0,4,68000,63441,59244,4197,8756,0.933,1.0,0.8712,0.0,3.0,60.0,-60.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0.0,134.543,0.0,0.0,0.0,0.0,0,0,0,6,6000,80,60,150,60
363,0,0,4,68000,63444,59323,4121,8677,0.933,1.0,0.8724,0.0,3.0,79.0,-79.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,135.594,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
364,0,0,4,68000,63446,59393,4053,8607,0.933,1.0,0.8734,0.0,2.0,70.0,-70.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,136.539,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
365,0,0,4,68000,63451,59449,4002,8551,0.9331,1.0,0.8742,0.0,5.0,56.0,-56.0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0.0,137.5,0.0,0.0,0.0,0.0,0,0,0,8,6000,80,60,150,60
366,0,0,4,68000,63453,59518,3935,8482,0.9331,1.0,0.8753,0.0,2.0,69.0,-69.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,138.502,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
367,0,0,4,68000,63456,59589,3867,8411,0.9332,1.0,0.8763,0.0,3.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,139.428,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
368,0,0,4,68000,63462,59665,3797,8335,0.9333,1.0,0.8774,0.0,6.0,76.0,-76.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,140.469,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
369,0,0,4,68000,63465,59719,3746,8281,0.9333,1.0,0.8782,0.0,3.0,54.0,-54.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,141.429,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
370,0,0,4,68000,63468,59795,3673,8205,0.9334,1.0,0.8793,0.0,3.0,76.0,-76.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,142.46,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,58,150,60
371,0,0,4,68000,63473,59857,3616,8143,0.9334,1.0,0.8802,0.0,5.0,62.0,-62.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,143.384,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,58,150,60
372,0,0,4,68000,63476,59925,3551,8075,0.9335,1.0,0.8812,0.0,3.0,68.0,-68.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0.0,144.438,0.0,0.0,0.0,0.0,0,0,0,6,6000,80,58,150,60
373,0,0,4,68000,63480,59996,3484,8004,0.9335,1.0,0.8823,0.0,4.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,145.301,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,58,150,60
374,0,0,4,68000,63482,60065,3417,7935,0.9336,1.0,0.8833,0.0,2.0,69.0,-69.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,146.376,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,58,150,60
375,0,0,4,68000,63482,60123,3359,7877,0.9336,1.0,0.8842,0.0,0.0,58.0,-58.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,147.293,0.0,0.0,0.0,0.0,0,0,0,0,6000,80,58,150,60
376,0,0,4,68000,63483,60193,3290,7807,0.9336,1.0,0.8852,0.0,1.0,70.0,-70.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0.0,148.278,0.0,0.0,0.0,0.0,0,0,0,6,6000,80,58,150,60
377,0,0,4,68000,63486,60273,3213,7727,0.9336,1.0,0.8864,0.0,3.0,80.0,-80.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,149.257,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,58,150,60
378,0,0,4,68000,63491,60355,3136,7645,0.9337,1.0,0.8876,0.0,5.0,82.0,-82.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0.0,150.257,0.0,0.0,0.0,0.0,0,0,0,6,6000,80,58,150,60
379,0,0,4,68000,63493,60429,3064,7571,0.9337,1.0,0.8887,0.0,2.0,74.0,-74.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,151.292,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,58,150,60
380,0,0,4,68000,63495,60483,3012,7517,0.9337,1.0,0.8895,0.0,2.0,54.0,-54.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,152.232,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,58,150,60
381,0,0,4,68000,63496,60547,2949,7453,0.9338,1.0,0.8904,0.0,1.0,64.0,-64.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,153.265,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,58,150,60
382,0,0,4,68000,63502,60606,2896,7394,0.9339,1.0,0.8913,0.0,6.0,59.0,-59.0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0.0,154.35,0.0,0.0,0.0,0.0,0,0,0,8,6000,80,58,150,60
383,0,0,4,68000,63503,60671,2832,7329,0.9339,1.0,0.8922,0.0,1.0,65.0,-65.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,155.182,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,58,150,60
384,0,0,4,68000,63504,60739,2765,7261,0.9339,1.0,0.8932,0.0,1.0,68.0,-68.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,156.207,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,58,150,60
385,0,0,4,68000,63507,60806,2701,7194,0.9339,1.0,0.8942,0.0,3.0,67.0,-67.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,157.143,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,58,150,60
386,0,0,4,68000,63511,60877,2634,7123,0.934,1.0,0.8952,0.0,4.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,158.101,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,58,150,60
387,0,0,4,68000,63516,60943,2573,7057,0.9341,1.0,0.8962,0.0,5.0,66.0,-66.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,159.161,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,58,150,60
388,0,0,4,68000,63520,60998,2522,7002,0.9341,1.0,0.897,0.0,4.0,55.0,-55.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,160.111,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,58,150,60
389,0,0,4,68000,63522,61064,2458,6936,0.9341,1.0,0.898,0.0,2.0,66.0,-66.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,161.068,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,58,150,60
390,0,0,4,68000,63527,61140,2387,6860,0.9342,1.0,0.8991,0.0,5.0,76.0,-76.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,162.074,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,58,150,60
391,0,0,4,68000,63529,61211,2318,6789,0.9343,1.0,0.9002,0.0,2.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,163.056,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,58,150,60
392,0,0,4,68000,63529,61280,2249,6720,0.9343,1.0,0.9012,0.0,0.0,69.0,-69.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,164.056,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
393,0,0,4,68000,63530,61339,2191,6661,0.9343,1.0,0.902,0.0,1.0,59.0,-59.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,165.048,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
394,0,0,4,68000,63534,61409,2125,6591,0.9343,1.0,0.9031,0.0,4.0,70.0,-70.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,165.996,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
395,0,0,4,68000,63537,61478,2059,6522,0.9344,1.0,0.9041,0.0,3.0,69.0,-69.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,166.985,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
396,0,0,4,68000,63540,61546,1994,6454,0.9344,1.0,0.9051,0.0,3.0,68.0,-68.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,167.955,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
397,0,0,4,68000,63543,61625,1918,6375,0.9345,1.0,0.9062,0.0,3.0,79.0,-79.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,168.956,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
398,0,0,4,68000,63550,61686,1864,6314,0.9346,1.0,0.9071,0.0,7.0,61.0,-61.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,169.917,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
399,0,0,4,68000,63554,61756,1798,6244,0.9346,1.0,0.9082,0.0,4.0,70.0,-70.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,170.905,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
