time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,security_queue,turnstile_queue,vendor_queue,exit_queue,total_entry_queue,queue_delta,security_utilization,turnstile_utilization,vendor_utilization,exit_utilization,parking_utilization,avg_security_wait,max_security_wait,avg_turnstile_wait,max_turnstile_wait,avg_entry_wait,est_entry_wait,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_ma5,security_in_use,turnstiles_in_use,vendors_in_use,exits_in_use,parking_free,active_security,active_turnstiles,active_vendors,active_exit_gates
400,0,0,4,68000,63557,61820,1737,6180,0.9347,1.0,0.9091,0.0,3.0,64.0,-64.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,171.898,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
401,0,0,4,68000,63561,61883,1678,6117,0.9347,1.0,0.91,0.0,4.0,63.0,-63.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,172.83,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
402,0,0,4,68000,63562,61947,1615,6053,0.9347,1.0,0.911,0.0,1.0,64.0,-64.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,173.895,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
403,0,0,4,68000,63562,62011,1551,5989,0.9347,1.0,0.9119,0.0,0.0,64.0,-64.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,174.848,0.0,0.0,0.0,0.0,0,0,0,0,6000,80,60,150,60
404,0,0,4,68000,63563,62079,1484,5921,0.9347,1.0,0.9129,0.0,1.0,68.0,-68.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,175.887,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
405,0,0,4,68000,63565,62150,1415,5850,0.9348,1.0,0.914,0.0,2.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,176.838,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
406,0,0,4,68000,63566,62216,1350,5784,0.9348,1.0,0.9149,0.0,1.0,66.0,-66.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,177.852,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
407,0,0,4,68000,63571,62277,1294,5723,0.9349,1.0,0.9158,0.0,5.0,61.0,-61.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,178.754,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
408,0,0,4,68000,63573,62348,1225,5652,0.9349,1.0,0.9169,0.0,2.0,71.0,-71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,179.799,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
409,0,0,4,68000,63578,62406,1172,5594,0.935,1.0,0.9177,0.0,5.0,58.0,-58.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,180.775,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
410,0,0,4,68000,63579,62473,1106,5527,0.935,1.0,0.9187,0.0,1.0,67.0,-67.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,181.736,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
411,0,0,4,68000,63579,62527,1052,5473,0.935,1.0,0.9195,0.0,0.0,54.0,-54.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,182.702,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
412,0,0,4,68000,63581,62599,982,5401,0.935,1.0,0.9206,0.0,2.0,72.0,-72.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,183.695,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
413,0,0,4,68000,63583,62657,926,5343,0.935,1.0,0.9214,0.0,2.0,58.0,-58.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,184.718,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
414,0,0,4,68000,63586,62741,845,5259,0.9351,1.0,0.9227,0.0,3.0,84.0,-84.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0.0,185.673,0.0,0.0,0.0,0.0,0,0,0,6,6000,80,60,150,60
415,0,0,4,68000,63589,62802,787,5198,0.9351,1.0,0.9236,0.0,3.0,61.0,-61.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,186.655,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
416,0,0,4,68000,63591,62895,696,5105,0.9352,1.0,0.9249,0.0,2.0,93.0,-93.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,187.628,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
417,0,0,4,68000,63594,62957,637,5043,0.9352,1.0,0.9258,0.0,3.0,62.0,-62.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,188.631,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
418,0,0,4,68000,63597,63010,587,4990,0.9353,1.0,0.9266,0.0,3.0,53.0,-53.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,189.585,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
419,0,0,4,68000,63601,63072,529,4928,0.9353,1.0,0.9275,0.0,4.0,62.0,-62.0,0,0,0,0,0,0,0.0,0.0,0.0,0.025,0.0,0.0,0,0.0,0,0.0,0.0,190.578,0.0,0.0,0.0,0.0,0,0,0,1,6000,80,60,150,60
420,0,0,4,68000,63602,63123,479,4877,0.9353,1.0,0.9283,0.0,1.0,51.0,-51.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,191.634,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
421,0,0,4,68000,63602,63200,402,4800,0.9353,1.0,0.9294,0.0,0.0,77.0,-77.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,192.526,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
422,0,0,4,68000,63604,63269,335,4731,0.9354,1.0,0.9304,0.0,2.0,69.0,-69.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,193.568,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
423,0,0,4,68000,63605,63338,267,4662,0.9354,1.0,0.9314,0.0,1.0,69.0,-69.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,194.572,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
424,0,0,4,68000,63612,63417,195,4583,0.9355,1.0,0.9326,0.0,7.0,79.0,-79.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,195.299,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
425,0,0,4,68000,63619,63481,138,4519,0.9356,1.0,0.9335,0.0,7.0,64.0,-64.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,195.763,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
426,0,0,4,68000,63642,63533,109,4467,0.9359,1.0,0.9343,0.0,23.0,52.0,-52.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,196.14,0.0,0.0,0.0,0.0,0,0,0,0,6000,80,60,150,60
427,0,0,4,68000,63677,63584,93,4416,0.9364,1.0,0.9351,0.0,35.0,51.0,-51.0,0,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0.0,0.0,196.674,0.0,0.0,0.0,0.0,0,0,0,2,6000,80,60,150,60
428,0,0,4,68000,63737,63641,96,4359,0.9373,1.0,0.9359,0.0,60.0,57.0,-57.0,0,0,0,0,0,0,0.0,0.0,0.0,0.075,0.0,0.0,0,0.0,0,0.0,0.0,197.036,0.0,0.0,0.0,0.0,0,0,0,3,6000,80,60,150,60
429,0,0,4,68000,63811,63699,112,4301,0.9384,1.0,0.9367,0.0,74.0,58.0,-58.0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0.0,197.649,0.0,0.0,0.0,0.0,0,0,0,8,6000,80,60,150,60
430,0,0,4,68000,63878,63754,124,4246,0.9394,1.0,0.9376,0.0,67.0,55.0,-55.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,198.127,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
431,0,0,4,68000,63957,63810,147,4190,0.9405,1.0,0.9384,0.0,79.0,56.0,-56.0,0,0,0,0,0,0,0.0,0.0,0.0,0.225,0.0,0.0,0,0.0,0,0.0,0.0,198.643,0.0,0.0,0.0,0.0,0,0,0,9,6000,80,60,150,60
432,0,0,4,68000,64032,63859,173,4141,0.9416,1.0,0.9391,0.0,75.0,49.0,-49.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,199.023,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
433,0,0,4,68000,64118,63926,192,4074,0.9429,1.0,0.9401,0.0,86.0,67.0,-67.0,0,0,0,0,0,0,0.0,0.0,0.0,0.225,0.0,0.0,0,0.0,0,0.0,0.0,199.482,0.0,0.0,0.0,0.0,0,0,0,9,6000,80,60,150,60
434,0,0,4,68000,64197,63994,203,4006,0.9441,1.0,0.9411,0.0,79.0,68.0,-68.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0.0,199.919,0.0,0.0,0.0,0.0,0,0,0,6,6000,80,60,150,60
435,0,0,4,68000,64287,64077,210,3923,0.9454,1.0,0.9423,0.0,90.0,83.0,-83.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,200.518,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
436,0,0,4,68000,64368,64143,225,3857,0.9466,1.0,0.9433,0.0,81.0,66.0,-66.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0.0,201.009,0.0,0.0,0.0,0.0,0,0,0,6,6000,80,60,150,60
437,0,0,4,68000,64441,64211,230,3789,0.9477,1.0,0.9443,0.0,73.0,68.0,-68.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,201.455,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
438,0,0,4,68000,64529,64298,231,3702,0.949,1.0,0.9456,0.0,88.0,87.0,-87.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,201.915,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
439,0,0,4,68000,64605,64365,240,3635,0.9501,1.0,0.9465,0.0,76.0,67.0,-67.0,0,0,0,0,0,0,0.0,0.0,0.0,0.225,0.0,0.0,0,0.0,0,0.0,0.0,202.36,0.0,0.0,0.0,0.0,0,0,0,9,6000,80,60,150,60
440,0,0,4,68000,64698,64449,249,3551,0.9514,1.0,0.9478,0.0,93.0,84.0,-84.0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0.0,202.877,0.0,0.0,0.0,0.0,0,0,0,8,6000,80,60,150,60
441,0,0,4,68000,64780,64522,258,3478,0.9526,1.0,0.9489,0.0,82.0,73.0,-73.0,0,0,0,0,0,0,0.0,0.0,0.0,0.325,0.0,0.0,0,0.0,0,0.0,0.0,203.339,0.0,0.0,0.0,0.0,0,0,0,13,6000,80,60,150,60
442,0,0,4,68000,64859,64610,249,3390,0.9538,1.0,0.9501,0.0,79.0,88.0,-88.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.0,0.0,0,0.0,0,0.0,0.0,203.836,0.0,0.0,0.0,0.0,0,0,0,7,6000,80,60,150,60
443,0,0,4,68000,64937,64676,261,3324,0.955,1.0,0.9511,0.0,78.0,66.0,-66.0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0.0,204.317,0.0,0.0,0.0,0.0,0,0,0,8,6000,80,60,150,60
444,0,0,4,68000,65012,64757,255,3243,0.9561,1.0,0.9523,0.0,75.0,81.0,-81.0,0,0,0,0,0,0,0.0,0.0,0.0,0.225,0.0,0.0,0,0.0,0,0.0,0.0,204.882,0.0,0.0,0.0,0.0,0,0,0,9,6000,80,60,150,60
445,0,0,4,68000,65111,64848,263,3152,0.9575,1.0,0.9536,0.0,99.0,91.0,-91.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,205.294,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
446,0,0,4,68000,65193,64932,261,3068,0.9587,1.0,0.9549,0.0,82.0,84.0,-84.0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,205.86,0.0,0.0,0.0,0.0,0,0,0,4,6000,80,60,150,60
447,0,0,4,68000,65267,65004,263,2996,0.9598,1.0,0.9559,0.0,74.0,72.0,-72.0,0,0,0,0,0,0,0.0,0.0,0.0,0.225,0.0,0.0,0,0.0,0,0.0,0.0,206.25,0.0,0.0,0.0,0.0,0,0,0,9,6000,80,60,150,60
448,0,0,4,68000,65351,65090,261,2910,0.961,1.0,0.9572,0.0,84.0,86.0,-86.0,0,0,0,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,0.0,206.794,0.0,0.0,0.0,0.0,0,0,0,10,6000,80,60,150,60
449,0,0,4,68000,65428,65177,251,2823,0.9622,1.0,0.9585,0.0,77.0,87.0,-87.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0.0,0.0,207.221,0.0,0.0,0.0,0.0,0,0,0,5,6000,80,60,150,60
